protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,139.135.82.186,8080,Philippines,PH,Bachauan,transparent,false,24.94,AS139831,Dito Telecommunity Corp.,3337.12,1784330152.8399432
http,49.151.104.143,8082,Philippines,PH,Baguio City,transparent,true,32.16,AS9299,Philippine Long Distance Telephone Co.,1689.08,1784330151.5422847
http,120.28.192.179,5050,Philippines,PH,Cagayan de Oro,transparent,true,19.67,AS132199,Globe Telecom,3564.31,1784330145.403984
http,124.107.173.219,8082,Philippines,PH,Bacolod City,transparent,true,22.38,AS9299,Philippine Long Distance Telephone Co.,5794.23,1784330144.5530593
http,180.191.1.195,8081,Philippines,PH,Cabanatuan City,transparent,true,22.05,AS132199,Globe Telecom,865.11,1784330137.7088141
http,49.151.248.110,8080,Philippines,PH,San Juan,transparent,false,33.83,AS9299,Philippine Long Distance Telephone Co.,3713.6,1784330135.2630174
http,112.198.128.171,8083,Philippines,PH,Nasugbu,transparent,false,16.56,AS132199,Globe Telecom,3746.41,1784330126.5641282
http,180.191.255.138,8090,Philippines,PH,General Trias,transparent,true,57.56,AS132199,Globe Telecom,1757.94,1784330117.567219
http,115.147.32.198,8082,Philippines,PH,Makati City,transparent,true,5.97,AS9299,Philippine Long Distance Telephone Co.,685.12,1784330113.7686994
http,49.146.252.161,8080,Philippines,PH,Cebu City,transparent,false,35.75,AS9299,Philippine Long Distance Telephone Co.,3754.64,1784330105.586098
http,123.253.137.173,8082,Philippines,PH,Tigbinan,transparent,true,16.68,AS17639,ComClark Network & Technology Corp,7703.92,1784330099.9297311
http,180.190.187.41,5050,Philippines,PH,Lahug,transparent,true,15.45,AS132199,Globe Telecom,8144.37,1784330098.842321
http,143.44.244.111,8081,Philippines,PH,Floridablanca,transparent,false,36.4,AS17639,ComClark Network & Technology Corp,3986.29,1784330097.530614
http,143.44.191.21,8082,Philippines,PH,Pasig,transparent,false,11.55,AS17639,Converge ICT Network,3618.65,1784330092.6798685
http,123.253.137.172,8082,Philippines,PH,Tigbinan,transparent,false,20.53,AS17639,ComClark Network & Technology Corp,561.66,1784330092.3622794
http,122.53.52.196,8087,Philippines,PH,Quezon City,transparent,true,22.76,AS9299,Philippine Long Distance Telephone Co.,584.5,1784330080.9740818
http,112.202.245.218,8082,Philippines,PH,Quezon City,transparent,false,35.63,AS9299,Philippine Long Distance Telephone Co.,735.95,1784330080.0059214
http,58.69.175.135,8080,Philippines,PH,Makati City,transparent,true,19.52,AS9299,Philippine Long Distance Telephone Co.,3646.75,1784330077.6918216
http,58.69.61.79,8082,Philippines,PH,Dolores,transparent,false,22.65,AS9299,Philippine Long Distance Telephone Co.,7779.3,1784330066.325316
http,180.191.232.74,8081,Philippines,PH,San Pedro,transparent,false,30.57,AS4775,Globe Telecom,943.01,1784330059.3518336
http,58.69.125.145,8081,Philippines,PH,Makati City,transparent,true,9.97,AS9299,Philippine Long Distance Telephone Co.,4048.16,1784330050.902986
http,49.146.232.215,8081,Philippines,PH,Cebu City,transparent,false,40.09,AS9299,Philippine Long Distance Telephone Co.,3712.84,1784330033.658239
http,180.191.228.36,8082,Philippines,PH,Palompon,transparent,true,34.96,AS4775,Globe Telecom,1867.38,1784330019.2900894
http,122.3.77.27,8082,Philippines,PH,Mandaluyong,transparent,false,19.86,AS9299,Philippine Long Distance Telephone Co.,8863.71,1784329967.0918705
http,203.177.237.138,8282,Philippines,PH,Iloilo City,transparent,true,13.57,AS132199,Globe Telecom,7945.82,1784330264.423236
http,161.248.190.82,8080,Philippines,PH,Trento,transparent,true,11.91,AS135028,Gemstar Cable TV - Agusan Del SUR,7995.41,1784330260.522736
http,180.191.34.229,8081,Philippines,PH,Cabanatuan City,transparent,true,10.8,AS132199,Globe Telecom,3655.97,1784330254.3478348
http,120.28.152.190,8082,Philippines,PH,San Juan,transparent,false,8.64,AS132199,Globe Telecom,10707.13,1784330241.9911952
http,180.191.51.69,8082,Philippines,PH,Tarlac City,transparent,false,25.78,AS132199,Globe Telecom,3149.7,1784330232.5278394
http,122.3.87.41,8080,Philippines,PH,Angeles City,transparent,true,11.88,AS9299,Philippine Long Distance Telephone Co.,5268.58,1784330225.4958885
http,165.101.102.199,8088,Philippines,PH,Quezon City,transparent,true,8.51,AS154002,iRateNet Solutions,1570.4,1784330223.702205
http,165.101.102.26,8084,Philippines,PH,Quezon City,transparent,true,28.68,AS154002,iRateNet Solutions,10626.14,1784330222.4976604
http,165.101.102.255,8083,Philippines,PH,Quezon City,transparent,true,12.07,AS154002,iRateNet Solutions,7676.7,1784330220.4609716
http,103.84.177.28,8083,Philippines,PH,Tiring,transparent,false,8.85,AS136244,"Panay Broadband / Buenavista Cable TV., Inc.",5851.49,1784330200.8331141
http,126.209.84.5,8082,Philippines,PH,Cebu City,transparent,true,47.67,AS135607,Infinivan Incorporated,2410.72,1784330187.4058754
http,103.84.176.98,8083,Philippines,PH,San Jose,transparent,false,3.94,AS136244,"Panay Broadband / Buenavista Cable TV., Inc.",7788.52,1784330181.274903
http,203.20.42.13,8082,Philippines,PH,Valenzuela,transparent,false,9.89,AS154180,RNDS Network,1667.23,1784330150.5564413
http,161.49.215.28,10101,Philippines,PH,Clark,transparent,true,7.09,AS17639,Converge Information and Communications Technology Solutions,1658.4,1784330150.5078826
http,163.223.111.22,8082,Philippines,PH,Claveria,transparent,false,25.99,AS153695,Kuya J Network Seven Infinity IT Solutions,9332.3,1784330137.2487833
http,165.101.102.252,8083,Philippines,PH,Quezon City,transparent,false,10.09,AS154002,iRateNet Solutions,1555.07,1784330118.7298496
http,154.18.196.153,8083,Philippines,PH,Quezon City,transparent,true,43.96,AS142271,Cogent Communications,546.08,1784330083.779238
http,120.28.218.160,5050,Philippines,PH,Cagayan de Oro,transparent,false,9.3,AS132199,Globe Telecom,7877.84,1784330058.2699983
http,160.250.73.30,8087,Philippines,PH,Antipolo City,transparent,false,6.8,AS142285,KEITH.NET INCORPORATED,529.72,1784330053.34473
http,210.79.178.254,8082,Philippines,PH,Caloocan,transparent,false,25.48,AS152141,R-NET Wired Internet Services,5946.9,1784330226.8163927
