protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,62.133.62.17,1082,France,FR,Paris,elite,true,64.5,AS215540,Global Connectivity Solutions LLP,120.19,1784330166.99735
socks5,5.189.153.6,10240,France,FR,Lauterbourg,elite,true,11.08,AS51167,Contabo GmbH,28828.97,1784330165.953763
socks4,144.91.82.219,9050,France,FR,Lauterbourg,elite,true,32.57,AS51167,Contabo GmbH,18086.99,1784330164.8376033
http,62.133.62.17,1081,France,FR,Paris,elite,true,61.85,AS215540,Global Connectivity Solutions LLP,55.64,1784330160.1005123
socks5,37.44.238.2,52611,France,FR,Paris,elite,true,41.19,AS34534,FBW NETWORKS SAS,8898.59,1784330156.3856564
socks5,91.209.71.84,9109,France,FR,Paris,elite,true,42.7,AS212815,Dyjix SAS,12094.82,1784330155.3641686
http,185.87.150.37,80,France,FR,Paris,elite,true,97.08,AS9009,Managed by IROKO Networks,74.82,1784330154.6149635
http,75.119.140.151,3128,France,FR,Lauterbourg,transparent,true,47.78,AS51167,BroadbandONE,4652.22,1784330153.4049585
http,202.133.88.173,80,France,FR,Paris,elite,false,76.18,AS212552,BitCommand LLC,259.3,1784330152.0400302
http,89.168.55.104,8888,France,FR,Paris,elite,true,99.8,AS31898,Oracle Corporation,167.61,1784330151.9683268
http,130.49.218.165,1082,France,FR,Paris,elite,true,70.72,AS215540,Global Connectivity Solutions LLP,326.19,1784330148.360718
socks5,37.44.238.2,53471,France,FR,Paris,elite,true,41.36,AS34534,FBW NETWORKS SAS,7819.7,1784330146.9074132
http,62.133.62.184,1081,France,FR,Paris,elite,true,61.74,AS215540,Global Connectivity Solutions LLP,5137.57,1784330140.0078957
socks4,38.242.156.163,9050,France,FR,Lauterbourg,elite,true,21.08,AS51167,Contabo GmbH,4318.48,1784330138.5459607
http,51.77.148.27,3128,France,FR,Roubaix,transparent,true,33.09,AS16276,OVH SAS,7171.36,1784330137.6230304
http,62.133.62.249,1081,France,FR,Paris,elite,true,62.07,AS215540,Global Connectivity Solutions LLP,6184.73,1784330134.2288618
socks5,38.242.156.163,9050,France,FR,Lauterbourg,elite,true,22.88,AS51167,Contabo GmbH,9420.05,1784330127.7250445
http,173.249.37.45,5005,France,FR,Lauterbourg,elite,true,7.14,AS51167,Contabo GmbH,22118.28,1784330117.6354067
http,62.133.62.207,1081,France,FR,Paris,elite,true,64.69,AS215540,Global Connectivity Solutions LLP,13341.43,1784330117.4384432
http,45.95.233.237,1081,France,FR,Paris,elite,false,61.41,AS215540,Global Connectivity Solutions LLP,3102.8,1784330112.0718832
http,109.199.125.66,3128,France,FR,Lauterbourg,transparent,true,8.11,AS51167,Contabo GmbH,12049.24,1784330102.4047081
http,45.13.116.196,21537,France,FR,Mathay,elite,true,15.18,AS47484,ABJP,14330.68,1784330099.3746207
socks5,37.44.238.2,60796,France,FR,Paris,elite,true,40.93,AS34534,FBW NETWORKS SAS,13182.75,1784330098.8286014
http,51.159.66.158,3128,France,FR,Paris,transparent,true,12.53,AS12876,SCALEWAY,4203.15,1784330092.6772754
http,45.95.233.237,1082,France,FR,Paris,elite,true,62.08,AS215540,Global Connectivity Solutions LLP,5059.66,1784330092.6754973
http,75.119.138.156,3128,France,FR,Lauterbourg,transparent,false,41.26,AS51167,BroadbandONE,20528.68,1784330081.8540182
http,51.159.156.201,3128,France,FR,Paris,transparent,true,30.06,AS12876,SCALEWAY,12605.9,1784330075.4598422
http,37.59.125.131,8888,France,FR,Roubaix,elite,true,98.59,AS16276,OVH SAS,171.03,1784330063.7447166
http,173.212.222.244,8888,France,FR,Lauterbourg,transparent,true,14.75,AS51167,Contabo GmbH,10559.57,1784330056.4698577
http,62.133.62.249,1082,France,FR,Paris,elite,false,62.44,AS215540,Global Connectivity Solutions LLP,14664.4,1784330046.8281944
http,54.38.35.209,3128,France,FR,Roubaix,transparent,true,33.56,AS16276,OVH SAS,7337.23,1784330039.7930334
socks4,62.133.62.3,1082,France,FR,Paris,elite,true,69.66,AS215540,Global Connectivity Solutions LLP,38.42,1784330275.5635111
socks4,62.133.62.17,1082,France,FR,Paris,elite,true,66.87,AS215540,Global Connectivity Solutions LLP,38.48,1784330274.724407
socks4,62.133.62.187,1081,France,FR,Paris,elite,true,68.58,AS215540,Global Connectivity Solutions LLP,1075.0,1784330274.2478285
socks4,62.133.62.3,1081,France,FR,Paris,elite,true,69.62,AS215540,Global Connectivity Solutions LLP,38.04,1784330272.4880714
socks4,62.133.62.231,1081,France,FR,Paris,elite,true,68.25,AS215540,Global Connectivity Solutions LLP,6170.45,1784330269.21354
socks4,62.133.62.187,1082,France,FR,Paris,elite,true,68.63,AS215540,Global Connectivity Solutions LLP,8302.6,1784330267.789486
socks5,130.49.218.166,1082,France,FR,Paris,elite,true,70.84,AS215540,Global Connectivity Solutions LLP,3101.19,1784330267.4789128
socks4,62.133.62.249,1082,France,FR,Paris,elite,true,68.28,AS215540,Global Connectivity Solutions LLP,7287.02,1784330265.9641583
socks5,92.205.186.129,1080,France,FR,Strasbourg,elite,true,80.97,AS21499,Host Europe GmbH,2051.42,1784330262.7595034
socks4,130.49.218.166,1081,France,FR,Paris,elite,true,78.26,AS215540,Global Connectivity Solutions LLP,8387.89,1784330262.3933427
socks5,130.49.218.165,1082,France,FR,Paris,elite,true,69.55,AS215540,Global Connectivity Solutions LLP,172.56,1784330262.2333744
http,163.172.53.142,80,France,FR,Paris,elite,false,90.07,AS12876,Scaleway SAS,1220.98,1784330261.9542646
socks5,185.185.80.58,1088,France,FR,Lauterbourg,elite,true,99.77,AS51167,Contabo GmbH,391.03,1784330260.3913894
socks4,130.49.218.165,1082,France,FR,Paris,elite,true,75.54,AS215540,Global Connectivity Solutions LLP,37.92,1784330259.3493402
socks5,62.133.62.3,1082,France,FR,Paris,elite,true,66.88,AS215540,Global Connectivity Solutions LLP,7270.72,1784330258.9387386
socks4,130.49.218.165,1081,France,FR,Paris,elite,true,75.9,AS215540,Global Connectivity Solutions LLP,41.19,1784330258.5493114
socks4,130.49.218.166,1082,France,FR,Paris,elite,true,77.11,AS215540,Global Connectivity Solutions LLP,5159.83,1784330257.1614304
socks4,62.133.62.231,1082,France,FR,Paris,elite,true,68.31,AS215540,Global Connectivity Solutions LLP,3085.91,1784330256.3719535
socks4,95.178.108.189,5678,France,FR,Lyon,elite,true,13.46,AS200780,Eurofiber France SAS,7325.68,1784330247.3543715
http,45.13.116.130,21537,France,FR,Mathay,elite,true,20.47,AS47484,ABJP,20424.63,1784330246.409345
http,45.13.116.193,21537,France,FR,Mathay,elite,true,20.78,AS47484,ABJP,16406.64,1784330246.2848794
socks5,130.49.218.165,1081,France,FR,Paris,elite,true,67.33,AS215540,Global Connectivity Solutions LLP,8079.65,1784330245.9002895
socks4,161.97.153.238,9050,France,FR,Lauterbourg,elite,true,31.94,AS51167,Contabo GmbH,9105.56,1784330241.4780512
http,62.133.62.207,1082,France,FR,Paris,elite,true,64.51,AS215540,Global Connectivity Solutions LLP,11095.61,1784330240.2746375
http,62.84.181.67,9090,France,FR,Lauterbourg,elite,true,23.62,AS51167,Contabo GmbH,7956.99,1784330239.7811818
http,213.199.40.138,8080,France,FR,Lauterbourg,transparent,true,27.56,AS51167,Contabo GmbH,3137.42,1784330239.440789
socks5,62.133.62.231,1081,France,FR,Paris,elite,true,65.92,AS215540,Global Connectivity Solutions LLP,9361.03,1784330239.2237554
socks4,38.242.158.117,9050,France,FR,Lauterbourg,elite,true,23.77,AS51167,Contabo GmbH,6454.87,1784330238.2603698
http,45.13.116.225,21537,France,FR,Mathay,elite,true,21.98,AS47484,ABJP,11900.07,1784330238.2390087
socks4,62.133.62.207,1082,France,FR,Paris,elite,true,69.84,AS215540,Global Connectivity Solutions LLP,3085.14,1784330237.3742805
http,163.172.129.144,3128,France,FR,Paris,transparent,true,24.78,AS12876,Scaleway SAS,7722.73,1784330235.3552763
http,62.133.62.17,1082,France,FR,Paris,elite,true,61.52,AS215540,Global Connectivity Solutions LLP,70.53,1784330233.6142948
socks4,62.133.62.184,1081,France,FR,Paris,elite,true,67.31,AS215540,Global Connectivity Solutions LLP,8241.17,1784330232.840651
http,161.97.131.23,8899,France,FR,Lauterbourg,anonymous,true,19.51,AS51167,Contabo GmbH,15574.74,1784330228.5479498
http,157.173.123.247,3128,France,FR,Lauterbourg,elite,true,52.21,AS51167,Contabo GmbH,14446.48,1784330227.7400446
socks5,62.133.62.249,1081,France,FR,Paris,elite,true,65.48,AS215540,Global Connectivity Solutions LLP,1126.85,1784330227.4652407
http,163.172.189.255,3128,France,FR,Paris,transparent,false,24.78,AS12876,Scaleway SAS,11567.9,1784330226.6421247
socks5,161.97.153.238,9050,France,FR,Lauterbourg,elite,true,31.12,AS51167,Contabo GmbH,11027.74,1784330226.1361787
socks5,62.133.62.184,1082,France,FR,Paris,elite,true,65.22,AS215540,Global Connectivity Solutions LLP,1066.63,1784330219.784199
http,207.180.228.55,80,France,FR,Lauterbourg,elite,true,7.02,AS51167,Contabo GmbH,381.87,1784330216.6368983
socks5,130.49.218.166,1081,France,FR,Paris,elite,true,71.67,AS215540,Global Connectivity Solutions LLP,3185.9,1784330215.3239508
socks5,62.133.62.3,1081,France,FR,Paris,elite,true,66.95,AS215540,Global Connectivity Solutions LLP,1115.84,1784330215.2046225
socks5,62.133.62.187,1082,France,FR,Paris,elite,true,66.58,AS215540,Global Connectivity Solutions LLP,59.46,1784330210.5207133
http,163.172.167.48,80,France,FR,Paris,elite,false,42.7,AS12876,Scaleway SAS,11597.87,1784330209.8068306
socks4,161.97.95.124,9050,France,FR,Lauterbourg,elite,true,32.8,AS51167,Contabo GmbH,7672.71,1784330208.8692927
socks4,161.97.106.223,9050,France,FR,Lauterbourg,elite,true,24.2,AS51167,Contabo GmbH,13887.18,1784330207.349462
http,62.133.62.187,1082,France,FR,Paris,elite,false,62.95,AS215540,Global Connectivity Solutions LLP,8044.44,1784330204.6003952
socks5,62.133.62.207,1082,France,FR,Paris,elite,true,67.35,AS215540,Global Connectivity Solutions LLP,18416.84,1784330203.5171711
socks4,151.80.33.14,9050,France,FR,Roubaix,elite,true,31.16,AS16276,OVH SAS,20273.45,1784330201.401479
socks5,62.133.62.12,1082,France,FR,Paris,elite,true,65.11,AS215540,Global Connectivity Solutions LLP,3133.6,1784330195.2626522
http,130.49.218.166,1082,France,FR,Paris,elite,false,71.93,AS215540,Global Connectivity Solutions LLP,3079.11,1784330188.5838904
socks5,62.133.62.249,1082,France,FR,Paris,elite,true,65.57,AS215540,Global Connectivity Solutions LLP,3808.36,1784330188.3035643
socks5,13.140.164.179,3729,France,FR,Lauterbourg,elite,true,61.42,AS51167,Contabo GmbH,3846.36,1784330176.5258355
http,130.49.218.166,1081,France,FR,Paris,elite,true,73.63,AS215540,Global Connectivity Solutions LLP,7294.81,1784330175.3087993
socks5,161.97.104.161,9050,France,FR,Lauterbourg,elite,true,31.9,AS51167,Contabo GmbH,16634.56,1784330173.4011257
http,45.13.116.220,21537,France,FR,Mathay,elite,true,23.53,AS47484,ABJP,9361.63,1784330168.5923934
http,130.49.218.165,1081,France,FR,Paris,elite,true,70.39,AS215540,Global Connectivity Solutions LLP,4202.0,1784330167.7915053
http,62.133.62.231,1081,France,FR,Paris,elite,false,62.36,AS215540,Global Connectivity Solutions LLP,5177.11,1784330157.0663095
http,45.13.116.235,21537,France,FR,Mathay,elite,true,23.33,AS47484,ABJP,7853.24,1784330155.0482183
http,62.133.62.3,1082,France,FR,Paris,elite,true,64.28,AS215540,Global Connectivity Solutions LLP,12245.54,1784330148.656326
http,152.228.145.27,8080,France,FR,Paris,transparent,true,36.23,AS16276,OVH SAS,3529.06,1784330148.1880553
http,92.205.186.129,1080,France,FR,Strasbourg,elite,true,73.38,AS21499,Host Europe GmbH,269.76,1784330144.2382936
http,45.13.116.170,21537,France,FR,Mathay,elite,true,17.69,AS47484,ABJP,7712.66,1784330120.3362536
http,62.133.62.231,1082,France,FR,Paris,elite,false,62.45,AS215540,Global Connectivity Solutions LLP,5198.76,1784330116.4034839
http,213.136.81.106,8888,France,FR,Lauterbourg,elite,false,10.52,AS51167,Contabo GmbH,13338.18,1784330103.6928935
http,45.13.116.212,21537,France,FR,Mathay,elite,true,18.16,AS47484,ABJP,2676.34,1784330092.6896253
http,62.133.62.3,1081,France,FR,Paris,elite,true,64.45,AS215540,Global Connectivity Solutions LLP,12112.31,1784330039.7357974
socks5,207.180.205.36,1080,France,FR,Lauterbourg,elite,true,100.0,AS51167,Contabo GmbH,13641.03,1784330219.5030339
http,212.47.232.28,80,France,FR,Paris,elite,false,73.73,AS12876,Scaleway SAS,12583.21,1784330165.3958404
